"Commit","EhAutor","Arquivo"
"88382ff9ef2efddf6279fb8af908ddd07210e70c","Colaborador",5
"89ceca3d1d57ea666822040018b5036d84c087cc","Colaborador",5
"ae3382c886067730fbd1ba674a7bbf41a9ecefdc","Colaborador",5
"b8555e78db00c45398329ee81a15aee52040e97c","Colaborador",5
"bee5be2a294ef7b1b1aea0d6ebf6dddb8de5919a","Colaborador",5
"e38bf1ca50e3c5038fab27266ecb3ce3d1a0296f","Colaborador",5
"f7e09e0c1a6886a2d2c037c3107ffe195c810a7f","Colaborador",5
"f8a2482e5d923aef2935407199ebb98e396e04aa","Colaborador",5
"fa34c3f77687fac1d5264955e11a7c704a89e875","Colaborador",5
"07dce5c8894c2ebe96a38d3c5d23e1cbc1c981a4","Colaborador",6
"14b2ffbb82eb22cd36b1703a5501ee87ea51c45c","Colaborador",6
"185b10ba33786707f6478b8315e9527151f60902","Colaborador",6
"1b3ff343e52757ea39332595a1fb5398e749a7e6","Colaborador",6
"37cb2a3e79c237941583ef92d7ffe834c31967b2","Colaborador",6
"4ebe196152aec5144a84dda60ccfcc5422945907","Colaborador",6
"5d2ce0f461d5d77cf098fefddaa2ac9c15a95a4b","Colaborador",6
"88f76e24b13243b04e3f5659df9a2feb8701f475","Colaborador",6
